PM2.5,PM10,CO,O3,Coughing,Headache,Asthma,Risk_Level
72.41785383,84.20679063,0.2216717024,37.56988617,Yes,No,No,Moderate
56.54339247,69.3473151,0.5201874931,20.77834676,No,Yes,No,Moderate
76.19221345,91.60746967,0.7015731099,38.6960592,Yes,No,No,Moderate
98.07574641,113.3447567,0.7140941781,43.55637859,No,Yes,No,Moderate
54.14616563,57.25781879,0.5649803586,34.13434903,Yes,Yes,No,Moderate
54.14657608,59.45745088,0.8868549797,48.76795813,Yes,Yes,No,Moderate
99.48032039,112.0554967,0.3797138712,22.26210801,Yes,No,Yes,Moderate
79.18586823,91.75479798,0.6572861545,17.55345297,No,Yes,Yes,Moderate
48.26314035,60.83837878,0.7360886895,12.21279751,No,No,No,Low
73.56400109,102.8276585,0.8543316502,44.96044311,No,Yes,No,Moderate
48.41455768,61.26901023,0.9134844634,36.54365656,Yes,No,No,Low
48.35675616,64.03458436,0.3626073724,29.44415329,No,No,No,Low
66.04905679,80.81906561,0.2397657488,32.79968626,No,No,No,Moderate
12.16799388,25.42495014,1.083303047,18.74510953,No,No,No,Low
16.87705419,25.30070796,0.7996942036,54.4575198,No,No,No,Low
45.94281177,59.73765787,0.475454039,31.29221182,No,No,No,Low
34.67922199,40.81509592,1.165345593,31.09394795,No,No,No,Low
67.85618331,76.67209028,0.7347023903,37.25766624,No,No,Yes,Moderate
37.29939811,44.87258037,1.053789155,34.81009232,No,No,No,Low
24.69240747,35.10177816,0.7202555444,32.23884024,Yes,Yes,No,Low
96.64121922,118.2145121,1.318224377,22.09525545,No,No,No,Moderate
54.35559249,55.01926652,1.226602253,34.71468357,Yes,No,No,Moderate
61.68820512,75.11950607,0.6253107555,48.82024496,No,No,No,Moderate
24.38129534,26.31771599,0.9914712853,43.45420046,No,No,No,Low
46.39043189,54.03077256,0.8936127849,45.93186627,No,No,No,Low
62.77306474,78.21781773,1.110589467,24.88784324,No,Yes,No,Moderate
31.22516056,41.54656066,0.4105229618,20.1039518,No,No,Yes,Low
69.39245046,74.00372657,0.905815438,28.7421308,Yes,Yes,No,Moderate
44.98403275,51.40751421,1.017527346,30.55724912,No,No,No,Low
52.70765626,66.105645,0.1723781541,40.94191518,Yes,Yes,No,Moderate
44.95733469,51.30550154,0.3450224462,13.0753537,No,Yes,No,Low
106.3069546,117.3892476,0.08823034667,45.29550319,Yes,Yes,Yes,High
59.66256938,69.89042858,0.6191779497,28.41992101,No,Yes,No,Moderate
33.55722678,40.29922504,0.9152626767,25.7311893,No,No,No,Low
80.5636228,101.2833432,1.150707116,19.87895625,No,Yes,Yes,Moderate
29.47890875,42.64850386,0.7222284341,13.45143328,No,No,No,Low
65.22158988,65.09587694,1.188584664,38.23170584,Yes,Yes,No,Moderate
11.0082469,21.94051848,0.2859695625,30.73317967,No,Yes,Yes,Low
26.79534878,33.48641645,0.1889852682,17.100391,No,No,No,Low
64.9215309,79.18369757,0.6833356903,17.04921228,Yes,Yes,No,Moderate
78.4616645,84.49906081,0.8152196347,26.64215301,Yes,No,No,Moderate
64.28420703,73.71052482,0.6901915756,46.69021525,Yes,Yes,No,Moderate
57.10879294,69.63372934,0.07976736999,27.40408649,Yes,No,No,Moderate
52.47240761,66.80118358,0.6732639881,14.96857047,Yes,No,No,Moderate
23.03695024,27.03546821,0.3086591498,27.54256936,Yes,No,No,Low
42.00389479,50.33138861,0.9009017646,27.2727643,Yes,Yes,No,Low
48.48403073,56.10930417,0.8099794738,3.031133571,No,No,No,Low
86.42805566,93.16140949,0.4180360641,29.45705133,Yes,Yes,No,Moderate
68.59045724,87.41772844,0.5458399248,27.6906547,Yes,Yes,No,Moderate
15.92399612,27.94890467,0.3822359434,36.96206365,No,No,No,Low
68.10209923,71.79767946,0.6811962708,48.48956095,Yes,Yes,No,Moderate
50.37294299,64.96225272,0.9865426962,41.2656503,No,Yes,No,Moderate
43.07694999,63.68773098,0.4042821861,27.31111309,No,No,No,Low
75.29190722,90.45423352,0.8512139547,18.93474091,Yes,No,Yes,Moderate
85.77498806,88.17813823,0.5409227145,55.73359803,Yes,No,No,Moderate
83.28200298,90.86083261,0.4621381503,30.59218434,No,Yes,Yes,Moderate
39.01956192,55.35411767,0.667890892,30.13929292,No,No,No,Low
52.2696906,58.73134328,0.3894273033,29.75874913,Yes,No,No,Moderate
68.28158579,80.50068293,0.5339052084,31.98084761,No,Yes,No,Moderate
84.38862818,98.26179845,0.3406366322,28.55639588,Yes,Yes,No,Moderate
48.02064405,53.3859917,1.28941754,24.26337993,No,Yes,No,Low
55.35852558,65.0608988,0.7105790656,24.53141059,Yes,Yes,No,Moderate
32.34162565,26.13528895,0.4900823476,29.6724673,No,No,No,Low
30.0948344,34.97289619,0.7641939732,24.56575229,No,No,No,Low
80.31314556,89.0503048,0.6663015851,22.87154217,No,No,Yes,Moderate
93.90600071,97.6670848,0.6337091201,31.06430228,No,No,Yes,Moderate
58.19974696,76.36180348,0.88425001,27.45022783,Yes,No,No,Moderate
85.08832245,87.93761556,0.927252313,45.03992989,Yes,Yes,No,Moderate
69.04090063,76.84067819,0.5408496557,3.490301916,Yes,Yes,No,Moderate
43.87200613,54.52570902,0.5272545278,40.91506852,No,No,No,Low
69.03489014,86.24125658,0.6174844909,42.46085192,No,No,No,Moderate
98.45091416,101.2716034,0.009423650579,9.266097676,Yes,No,No,Moderate
59.10434902,74.92016778,0.2454426813,26.57312406,Yes,Yes,No,Moderate
99.1160914,109.1672567,1.11006228,26.28559134,No,No,No,Moderate
10,15.09245674,1.193490314,15.92488305,No,Yes,Yes,Low
80.54756261,92.85807998,0.6252891881,22.22183312,No,No,No,Moderate
62.17617671,73.17147518,0.8729670889,18.89424155,No,No,No,Moderate
52.52481624,59.52373185,0.7933750464,47.52270443,Yes,No,No,Moderate
62.29401941,72.64302984,1.623664243,39.35678393,Yes,No,No,Moderate
10.31077713,18.38420915,1.035872473,42.71555095,No,No,No,Low
54.5082028,65.07578953,0.6616247226,37.21672064,No,Yes,No,Moderate
68.92781429,82.23846766,0.4133378678,18.70948229,Yes,No,No,Moderate
96.94735112,114.8774352,0.2180661039,24.75479734,No,Yes,No,Moderate
47.04324454,50.85416705,0.7610390908,34.89374561,No,No,No,Low
39.78765993,60.4528268,0.4730947764,17.77872191,No,No,No,Low
47.45607391,47.69563491,0.2733238871,37.1299843,No,No,Yes,Low
82.88505294,92.12612747,0.5060281347,27.59674602,No,Yes,Yes,Moderate
68.21877774,81.16036377,0.3755355989,26.25179192,No,No,Yes,Moderate
46.75599491,58.16095424,1.206142491,37.10959968,Yes,No,No,Low
72.83168583,79.71818823,0.9644919271,34.44263311,No,No,No,Moderate
62.42693873,71.38632748,0.6976082076,26.39033834,Yes,Yes,Yes,Moderate
84.21612476,91.75112009,1.143983242,41.59329803,Yes,Yes,No,Moderate
42.44867265,49.50184887,0.7232104923,19.18936672,No,No,No,Low
51.80844634,66.05645682,0.4416147396,36.15935607,No,Yes,No,Moderate
50.19729617,61.9823736,1.156937223,35.93101258,No,No,No,Moderate
23.4121263,29.94757832,0.8616730131,26.90453561,No,No,No,Low
67.40300693,81.9010063,0.3888261537,33.26133022,No,No,No,Moderate
66.5263818,78.06287941,0.6428983966,17.48886424,No,Yes,Yes,Moderate
60.12783642,74.19214701,0.437314524,39.24027019,Yes,Yes,Yes,Moderate
54.13532167,67.28346588,0.2851600807,28.15097864,Yes,No,No,Moderate
24.61573145,30.47075639,0.9778532643,24.77276979,No,No,No,Low
49.48386693,56.68296173,1.272824992,40.49009226,No,No,No,Low
51.43213709,65.16860511,0.2804297279,22.95656309,No,No,No,Moderate
39.94306827,52.9949196,0.868890771,15.91538704,No,No,No,Low
55.96785721,65.86334924,0.5048072293,14.43370826,Yes,Yes,No,Moderate
70.10127142,80.68790834,0.5538623849,36.06009951,Yes,No,Yes,Moderate
107.1546475,123.542972,0.5222818227,17.19570648,Yes,No,Yes,High
64.36444532,71.40658838,0.4408027691,47.54794182,Yes,No,Yes,Moderate
66.43875977,79.17424667,0.7145564884,9.180705921,No,Yes,Yes,Moderate
58.13885211,67.12788884,0.4507149651,46.96456368,Yes,No,No,Moderate
12.03071962,20.9423136,0.7811370477,32.11017467,No,Yes,No,Low
59.33715311,74.83103737,0.6849285672,29.03286888,No,Yes,No,Moderate
61.50575525,75.63283699,0.6283155859,24.55080913,No,Yes,No,Moderate
121.5810528,135.648601,0.4277309014,33.99136114,Yes,Yes,Yes,High
55.19097588,71.71836992,0.5269686008,29.62365298,No,No,No,Moderate
67.53868356,77.64370277,0.9266173677,41.03301882,No,No,Yes,Moderate
59.13220576,72.54197061,0.8502751563,31.14227649,Yes,No,No,Moderate
30.78304906,39.23171528,0.4067334266,31.50301761,No,No,No,Low
88.57057036,100.1914021,0.7297996916,26.36387788,No,Yes,No,Moderate
78.79832582,88.14761055,0.925416137,29.43054376,No,Yes,No,Moderate
79.77579868,90.2607785,0.1991784157,33.07801769,No,No,Yes,Moderate
37.26531363,50.24109876,0.8630080577,12.89831607,No,Yes,No,Low
95.06985777,100.9787544,0.5012128723,16.51814578,No,No,No,Moderate
24.95372343,45.41565981,0.8711796006,37.43264094,No,No,No,Low
74.67142735,79.64134044,0.471022253,31.70865438,No,Yes,No,Moderate
114.7613906,118.6904476,0.1585353698,28.16016664,Yes,Yes,No,High
35.23659187,51.02714624,0.2117372686,30.18433933,No,No,No,Low
45.84255676,59.80087023,0.714425484,33.47581705,No,No,No,Low
62.49128413,75.61188321,0.7779167505,24.6024032,Yes,No,No,Moderate
47.41310865,60.55483619,0.4287050125,22.21695275,No,No,No,Low
21.23341422,31.17218036,0.8915777376,31.95845255,No,No,No,Low
61.71407437,67.22780251,0.2015439813,20.21627222,Yes,No,No,Moderate
33.44240716,43.82142995,0.6801760604,34.08252756,No,No,No,Low
71.83981077,78.45400221,0.3366951401,12.97416396,Yes,Yes,Yes,Moderate
37.01439414,51.88999281,0.5044491677,40.29155637,No,No,No,Low
98.74836013,108.0130732,0.7142196014,34.72597482,No,No,Yes,Moderate
40.41866769,46.29118171,0.4418759904,32.56029734,No,No,No,Low
51.94846209,60.34153289,0.5846333367,39.82690984,No,Yes,No,Moderate
80.33793043,92.40258771,1.001887843,46.65474444,No,No,No,Moderate
29.22839209,36.40976933,0.5269324391,40.14370065,No,No,No,Low
65.68649837,71.57539639,0.9507076336,11.59125769,Yes,Yes,No,Moderate
92.67856886,103.8970049,0.3610879436,17.20423033,Yes,Yes,No,Moderate
19.81291914,31.03775199,0.8589412534,23.75181422,No,No,No,Low
64.61584646,72.08113059,1.132470586,30.2609105,No,Yes,Yes,Moderate
66.49706986,74.14187833,-0.04149335004,35.1765902,No,No,No,Moderate
79.54557179,90.70582148,0.4609314234,22.74256187,Yes,Yes,No,Moderate
29.07623223,31.83581052,0.8731216382,31.86766764,No,No,No,Low
26.98858467,29.9512658,0.6390863842,22.44617068,No,No,No,Low
73.04853914,79.45631803,0.811343762,23.88482197,No,Yes,Yes,Moderate
67.42461683,76.35738107,0.518804444,15.93338903,Yes,No,No,Moderate
66.26232126,77.81685909,0.7259769362,20.76766754,No,Yes,No,Moderate
68.66120524,86.03798632,0.6532968294,16.48315394,No,No,No,Moderate
42.99938196,57.28768008,1.050334618,20.24126747,No,No,No,Low
65.80634243,75.00664978,0.776326253,40.53641797,Yes,Yes,No,Moderate
67.32681183,77.23173079,0.8012807986,20.50601111,No,No,No,Moderate
42.14121455,47.12856773,0.5764369102,56.32382065,No,No,No,Low
106.6443628,116.5517971,0.5537181328,34.93317901,Yes,Yes,No,High
71.84582302,80.40252983,0.5702325437,31.84836124,No,Yes,Yes,Moderate
30.21741257,41.83100537,0.8183356427,21.4164222,No,No,No,Low
76.41384022,82.2776855,0.5737046558,37.00309879,Yes,Yes,No,Moderate
35.63295824,48.22969082,0.7869324571,24.24362174,No,No,No,Low
79.67711509,97.34080966,1.32262024,31.22009815,No,Yes,No,Moderate
88.96488948,98.42108873,0.961337411,55.60084538,Yes,Yes,No,Moderate
39.48294204,51.49150065,0.6021929403,29.039401,No,Yes,No,Low
84.08440323,97.53512319,1.060364177,41.49273326,Yes,Yes,Yes,Moderate
70.31952317,78.31342081,0.5775773881,22.96823575,No,No,Yes,Moderate
80.551504,91.67196641,0.08856263945,29.6501151,Yes,Yes,No,Moderate
107.4198246,117.4827866,0.3975741067,47.70800636,Yes,Yes,Yes,High
53.8652971,64.35367759,0.1387624237,23.73032942,No,Yes,Yes,Moderate
41.15659589,47.29154697,0.5945459548,48.12448558,No,No,No,Low
37.76213926,47.88469013,0.7055255138,37.07751935,No,No,No,Low
39.60474288,52.09473433,1.202931194,24.37533224,No,No,No,Low
58.07245726,75.3281753,0.7980782121,36.32407739,No,Yes,Yes,Moderate
68.52879937,83.3251535,0.6342698414,39.7255445,Yes,Yes,No,Moderate
66.91726998,87.68318227,0.9488216744,36.21809962,Yes,Yes,Yes,Moderate
80.67958123,86.84284341,0.0366594073,14.2977528,Yes,No,No,Moderate
60.3250473,74.68665048,0.7706843674,22.72862824,Yes,No,Yes,Moderate
96.33835193,107.255062,0.9312595582,27.52481364,No,Yes,No,Moderate
53.38357917,74.33259384,0.2564241263,29.25566571,No,No,Yes,Moderate
128.0042292,133.9627377,1.043126213,36.20672098,Yes,Yes,No,High
75.64168369,81.44307448,0.8015489222,31.77701001,Yes,No,Yes,Moderate
38.57106109,45.57409786,0.5754136258,16.64655641,No,No,No,Low
33.22768755,32.60820893,0.8898345598,33.80197851,No,No,No,Low
72.06181038,79.43303527,1.381207857,36.10585745,Yes,Yes,No,Moderate
54.41343037,60.61776706,0.7545598765,35.59790448,Yes,Yes,No,Moderate
77.85001235,88.60198128,0.7744661759,40.80780726,No,Yes,No,Moderate
71.83094061,83.53972049,0.5621917301,38.33922155,No,No,No,Moderate
58.17927718,77.56013138,0.4450466892,34.59180079,Yes,No,No,Moderate
38.83015705,53.58227624,0.949100745,29.29834289,Yes,Yes,No,Low
22.12881938,29.2443011,0.4431748522,13.39039066,No,No,No,Low
48.8371262,54.34505284,0.7214698712,34.29618219,No,No,No,Low
81.40996986,93.86956572,0.556702766,32.07687687,Yes,No,No,Moderate
65.3523436,68.75117757,0.8436939477,32.71578837,No,Yes,No,Moderate
28.85653053,48.01382436,0.8000986316,17.23251424,No,No,No,Low
64.32952315,80.22672375,1.011261983,19.1894346,Yes,Yes,No,Moderate
69.63293449,77.28705623,0.5469950803,40.53152853,No,Yes,No,Moderate
37.90356409,39.33789145,0.6190375194,29.60444846,No,No,No,Low
63.84312765,80.61248952,0.4063708853,36.81500697,No,No,No,Moderate
61.45521796,70.88251873,0.566712022,30.28318376,Yes,Yes,Yes,Moderate
31.42574255,47.61482411,0.8131901479,30.29756139,No,No,No,Low